_id,userId,startDate,endDate,projectId,question1,question2,question3,question4,question5,question6,question7,question8,question9,question10,total
66167831d969750d958ada9f,JMAN14,09-01-2023,15-01-2023,PROJ54713,9,7,1,9,7,5,4,4,2,7,55
66167831d969750d958adaa0,JMAN14,09-01-2023,15-01-2023,PROJ54713,2,5,3,1,8,5,9,1,10,6,50
66167831d969750d958adaa1,JMAN14,09-01-2023,15-01-2023,PROJ54713,2,3,8,3,8,4,3,3,2,7,43
66167831d969750d958adaa2,JMAN14,16-01-2023,22-01-2023,PROJ54713,1,9,4,5,6,2,6,2,2,3,40
66167831d969750d958adaa3,JMAN14,16-01-2023,22-01-2023,PROJ54713,4,4,10,1,5,5,7,5,5,1,47
66167831d969750d958adaa4,JMAN14,23-01-2023,29-01-2023,PROJ54713,7,4,10,7,9,8,2,9,2,5,63
66167831d969750d958adaa5,JMAN14,23-01-2023,29-01-2023,PROJ54713,8,6,4,3,8,3,3,7,6,3,51
66167831d969750d958adaa6,JMAN14,23-01-2023,29-01-2023,PROJ54713,8,8,8,8,1,10,3,1,6,5,58
66167831d969750d958adaa7,JMAN14,23-01-2023,29-01-2023,PROJ54713,3,7,8,9,2,5,3,8,8,7,60
66167831d969750d958adaa8,JMAN14,23-01-2023,29-01-2023,PROJ54713,10,9,6,9,4,8,10,9,1,9,75
66167831d969750d958adaa9,JMAN14,30-01-2023,05-02-2023,PROJ54713,9,6,4,1,4,4,7,2,10,8,55
66167831d969750d958adaaa,JMAN14,30-01-2023,05-02-2023,PROJ54713,1,4,10,10,2,5,1,9,2,7,51
66167831d969750d958adaab,JMAN14,30-01-2023,05-02-2023,PROJ54713,9,1,3,9,9,6,1,6,8,5,57
66167831d969750d958adaac,JMAN14,30-01-2023,05-02-2023,PROJ54713,2,6,9,3,5,10,10,9,4,10,68
66167831d969750d958adaad,JMAN14,30-01-2023,05-02-2023,PROJ54713,10,2,8,1,3,5,8,5,4,6,52
66167831d969750d958adaae,JMAN14,06-02-2023,12-02-2023,PROJ54713,2,6,7,2,1,10,7,5,5,6,51
66167831d969750d958adaaf,JMAN14,06-02-2023,12-02-2023,PROJ54713,2,10,2,2,3,9,9,6,8,10,61
66167831d969750d958adab0,JMAN14,06-02-2023,12-02-2023,PROJ54713,7,6,1,9,5,5,1,5,7,1,47
66167831d969750d958adab1,JMAN14,13-02-2023,19-02-2023,PROJ54713,5,6,10,1,1,1,5,9,1,5,44
66167831d969750d958adab2,JMAN14,13-02-2023,19-02-2023,PROJ54713,3,3,6,4,6,6,3,1,4,7,43
66167831d969750d958adab3,JMAN14,13-02-2023,19-02-2023,PROJ54713,6,8,5,3,3,7,9,10,5,7,63
66167831d969750d958adab4,JMAN14,13-02-2023,19-02-2023,PROJ54713,9,4,8,2,6,1,4,5,3,7,49
66167831d969750d958adab5,JMAN14,13-02-2023,19-02-2023,PROJ54713,7,7,8,6,2,2,10,2,8,10,62
66167831d969750d958adab6,JMAN14,20-02-2023,26-02-2023,PROJ54713,2,5,7,2,1,3,10,5,5,10,50
66167831d969750d958adab7,JMAN14,20-02-2023,26-02-2023,PROJ54713,10,3,6,9,10,7,5,2,5,8,65
66167831d969750d958adab8,JMAN14,20-02-2023,26-02-2023,PROJ54713,2,8,1,4,3,10,5,9,2,9,53
66167831d969750d958adab9,JMAN14,27-02-2023,05-03-2023,PROJ54713,9,4,6,3,3,1,3,9,2,10,50
66167831d969750d958adaba,JMAN14,27-02-2023,05-03-2023,PROJ54713,6,1,7,9,10,3,10,10,9,7,72
66167831d969750d958adabb,JMAN14,06-03-2023,12-03-2023,PROJ54713,5,9,7,2,7,8,6,7,8,9,68
66167831d969750d958adabc,JMAN14,06-03-2023,12-03-2023,PROJ54713,10,2,7,1,4,10,5,1,9,4,53
66167831d969750d958adabd,JMAN14,06-03-2023,12-03-2023,PROJ54713,4,9,10,10,3,5,6,10,1,2,60
66167831d969750d958adabe,JMAN14,06-03-2023,12-03-2023,PROJ54713,8,6,8,8,10,5,8,1,7,6,67
66167831d969750d958adabf,JMAN873,02-10-2023,08-10-2023,PROJ27248,9,4,6,1,5,6,3,6,10,7,57
66167831d969750d958adac0,JMAN873,02-10-2023,08-10-2023,PROJ27248,3,2,1,7,3,10,9,8,5,7,55
66167831d969750d958adac1,JMAN873,02-10-2023,08-10-2023,PROJ27248,3,9,4,1,9,1,2,3,7,4,43
66167831d969750d958adac2,JMAN873,09-10-2023,15-10-2023,PROJ27248,1,2,2,4,7,10,5,7,1,7,46
66167831d969750d958adac3,JMAN873,09-10-2023,15-10-2023,PROJ27248,8,1,4,2,9,8,6,3,6,7,54
66167831d969750d958adac4,JMAN873,09-10-2023,15-10-2023,PROJ27248,7,6,1,1,4,6,8,1,1,6,41
66167831d969750d958adac5,JMAN873,09-10-2023,15-10-2023,PROJ27248,9,1,3,5,8,7,6,4,7,6,56
66167831d969750d958adac6,JMAN873,09-10-2023,15-10-2023,PROJ27248,7,10,10,2,6,2,6,5,9,2,59
66167831d969750d958adac7,JMAN873,16-10-2023,22-10-2023,PROJ27248,2,4,10,3,5,4,2,5,5,5,45
66167831d969750d958adac8,JMAN873,16-10-2023,22-10-2023,PROJ27248,2,9,10,8,6,6,7,7,1,10,66
66167831d969750d958adac9,JMAN873,23-10-2023,29-10-2023,PROJ27248,2,1,7,3,2,8,8,5,10,2,48
66167831d969750d958adaca,JMAN873,23-10-2023,29-10-2023,PROJ27248,1,4,9,5,2,10,9,4,6,6,56
66167831d969750d958adacb,JMAN873,23-10-2023,29-10-2023,PROJ27248,10,3,4,6,2,6,4,5,3,4,47
66167831d969750d958adacc,JMAN873,30-10-2023,05-11-2023,PROJ27248,2,6,3,6,4,1,9,2,5,4,42
66167831d969750d958adacd,JMAN873,30-10-2023,05-11-2023,PROJ27248,1,7,10,10,3,5,3,3,2,9,53
66167831d969750d958adace,JMAN873,30-10-2023,05-11-2023,PROJ27248,10,8,9,4,5,9,8,6,10,2,71
66167831d969750d958adacf,JMAN873,30-10-2023,05-11-2023,PROJ27248,4,8,10,4,4,6,4,7,10,5,62
66167831d969750d958adad0,JMAN873,30-10-2023,05-11-2023,PROJ27248,9,3,5,6,4,8,7,5,1,4,52
66167831d969750d958adad1,JMAN873,06-11-2023,12-11-2023,PROJ27248,1,7,2,9,6,3,2,2,6,4,42
66167831d969750d958adad2,JMAN873,06-11-2023,12-11-2023,PROJ27248,10,3,5,1,10,1,7,3,10,4,54
66167831d969750d958adad3,JMAN873,06-11-2023,12-11-2023,PROJ27248,5,2,3,1,1,6,10,3,7,4,42
66167831d969750d958adad4,JMAN873,06-11-2023,12-11-2023,PROJ27248,6,6,5,3,4,4,10,8,7,9,62
66167831d969750d958adad5,JMAN873,13-11-2023,19-11-2023,PROJ27248,2,1,10,5,10,8,3,6,9,5,59
66167831d969750d958adad6,JMAN873,13-11-2023,19-11-2023,PROJ27248,8,9,9,1,4,8,7,1,5,2,54
66167831d969750d958adad7,JMAN873,20-11-2023,26-11-2023,PROJ27248,2,9,6,10,8,10,4,1,9,1,60
66167831d969750d958adad8,JMAN873,20-11-2023,26-11-2023,PROJ27248,10,5,4,5,2,1,4,9,1,6,47
66167831d969750d958adad9,JMAN873,20-11-2023,26-11-2023,PROJ27248,9,2,9,5,10,6,7,7,6,3,64
66167831d969750d958adada,JMAN873,27-11-2023,03-12-2023,PROJ27248,5,8,6,5,8,2,1,5,5,4,49
66167831d969750d958adadb,JMAN873,27-11-2023,03-12-2023,PROJ27248,8,1,9,8,3,2,9,7,7,7,61
66167831d969750d958adadc,JMAN920,27-11-2023,03-12-2023,PROJ42948,2,7,2,8,1,7,1,3,8,6,45
66167831d969750d958adadd,JMAN920,27-11-2023,03-12-2023,PROJ42948,1,10,4,2,9,4,8,3,7,7,55
66167831d969750d958adade,JMAN920,04-12-2023,10-12-2023,PROJ42948,7,5,7,1,3,5,7,8,2,1,46
66167831d969750d958adadf,JMAN920,04-12-2023,10-12-2023,PROJ42948,10,7,10,9,4,2,10,2,4,6,64
66167831d969750d958adae0,JMAN920,11-12-2023,17-12-2023,PROJ42948,3,7,9,2,7,3,4,4,6,1,46
66167831d969750d958adae1,JMAN920,11-12-2023,17-12-2023,PROJ42948,2,3,1,10,6,3,4,6,1,7,43
66167831d969750d958adae2,JMAN920,18-12-2023,24-12-2023,PROJ42948,10,8,1,1,5,1,5,5,6,7,49
66167831d969750d958adae3,JMAN920,25-12-2023,31-12-2023,PROJ42948,2,8,10,1,10,1,9,8,8,4,61
66167831d969750d958adae4,JMAN920,01-01-2024,07-01-2024,PROJ42948,4,9,10,9,1,7,1,9,2,5,57
66167831d969750d958adae5,JMAN920,01-01-2024,07-01-2024,PROJ42948,5,4,2,3,7,4,3,5,5,10,48
66167831d969750d958adae6,JMAN920,01-01-2024,07-01-2024,PROJ42948,2,2,6,10,7,5,9,1,2,5,49
66167831d969750d958adae7,JMAN920,15-01-2024,21-01-2024,PROJ42948,6,9,9,1,1,5,10,6,5,9,61
66167831d969750d958adae8,JMAN920,15-01-2024,21-01-2024,PROJ42948,7,8,1,4,3,7,2,2,1,3,38
66167831d969750d958adae9,JMAN920,15-01-2024,21-01-2024,PROJ42948,9,1,7,3,10,2,10,5,4,10,61
66167831d969750d958adaea,JMAN886,05-02-2024,11-02-2024,PROJ55471,1,3,9,2,1,1,10,3,3,5,38
66167831d969750d958adaeb,JMAN886,05-02-2024,11-02-2024,PROJ55471,5,2,3,4,5,10,1,4,1,8,43
66167831d969750d958adaec,JMAN886,05-02-2024,11-02-2024,PROJ55471,8,1,10,1,7,9,10,1,9,9,65
66167831d969750d958adaed,JMAN886,05-02-2024,11-02-2024,PROJ55471,8,8,7,2,8,6,8,4,9,3,63
66167831d969750d958adaee,JMAN886,05-02-2024,11-02-2024,PROJ55471,2,4,6,9,7,4,9,1,2,7,51
66167831d969750d958adaef,JMAN886,12-02-2024,18-02-2024,PROJ55471,2,3,6,9,3,1,4,9,10,7,54
66167831d969750d958adaf0,JMAN886,12-02-2024,18-02-2024,PROJ55471,4,8,9,6,1,7,6,9,7,5,62
66167831d969750d958adaf1,JMAN886,12-02-2024,18-02-2024,PROJ55471,7,1,2,1,8,2,4,10,10,7,52
66167831d969750d958adaf2,JMAN886,12-02-2024,18-02-2024,PROJ55471,1,10,9,3,7,7,9,8,6,10,70
66167831d969750d958adaf3,JMAN886,12-02-2024,18-02-2024,PROJ55471,4,8,8,1,7,6,1,6,10,10,61
66167831d969750d958adaf4,JMAN886,19-02-2024,25-02-2024,PROJ55471,9,9,4,9,1,8,9,10,2,9,70
66167831d969750d958adaf5,JMAN886,19-02-2024,25-02-2024,PROJ55471,9,6,2,5,7,2,5,8,4,1,49
66167831d969750d958adaf6,JMAN886,19-02-2024,25-02-2024,PROJ55471,3,4,10,4,4,4,8,1,9,3,50
66167831d969750d958adaf7,JMAN886,19-02-2024,25-02-2024,PROJ55471,2,3,2,5,7,6,5,2,3,5,40
66167831d969750d958adaf8,JMAN886,26-02-2024,03-03-2024,PROJ55471,8,3,4,2,4,7,4,9,4,6,51
66167831d969750d958adaf9,JMAN886,26-02-2024,03-03-2024,PROJ55471,5,2,7,3,3,4,2,7,4,5,42
66167831d969750d958adafa,JMAN886,26-02-2024,03-03-2024,PROJ55471,6,7,3,7,6,1,1,4,10,6,51
66167831d969750d958adafb,JMAN886,26-02-2024,03-03-2024,PROJ55471,5,2,6,4,6,3,4,9,7,4,50
66167831d969750d958adafc,JMAN886,26-02-2024,03-03-2024,PROJ55471,10,7,5,7,1,3,3,10,4,8,58
66167831d969750d958adafd,JMAN886,04-03-2024,10-03-2024,PROJ55471,9,6,4,2,5,4,10,4,10,5,59
66167831d969750d958adafe,JMAN886,04-03-2024,10-03-2024,PROJ55471,7,6,8,5,9,10,7,8,10,6,76
66167831d969750d958adaff,JMAN886,04-03-2024,10-03-2024,PROJ55471,2,3,1,5,6,9,6,7,8,2,49
66167831d969750d958adb00,JMAN886,11-03-2024,17-03-2024,PROJ55471,7,8,7,3,7,10,8,10,10,7,77
66167831d969750d958adb01,JMAN886,11-03-2024,17-03-2024,PROJ55471,4,2,9,3,6,9,6,8,1,4,52
66167831d969750d958adb02,JMAN886,11-03-2024,17-03-2024,PROJ55471,1,10,4,7,10,2,8,8,8,6,64
66167831d969750d958adb03,JMAN886,11-03-2024,17-03-2024,PROJ55471,8,4,3,3,8,8,1,2,7,8,52
66167831d969750d958adb04,JMAN886,11-03-2024,17-03-2024,PROJ55471,2,9,10,6,6,8,1,2,2,8,54
66167831d969750d958adb05,JMAN886,18-03-2024,24-03-2024,PROJ55471,4,1,3,2,1,7,3,10,10,10,51
66167831d969750d958adb06,JMAN886,18-03-2024,24-03-2024,PROJ55471,9,6,8,3,7,10,1,4,2,2,52
66167831d969750d958adb07,JMAN886,18-03-2024,24-03-2024,PROJ55471,1,9,5,7,6,3,2,10,5,5,53
66167831d969750d958adb08,JMAN886,18-03-2024,24-03-2024,PROJ55471,2,1,2,1,4,1,1,7,1,4,24
66167831d969750d958adb09,JMAN886,25-03-2024,31-03-2024,PROJ55471,8,9,10,1,3,6,8,6,10,6,67
66167831d969750d958adb0a,JMAN886,25-03-2024,31-03-2024,PROJ55471,10,4,1,1,2,9,7,9,4,2,49
66167831d969750d958adb0b,JMAN886,25-03-2024,31-03-2024,PROJ55471,5,1,6,5,7,8,2,4,4,4,46
66167831d969750d958adb0c,JMAN54,06-03-2023,12-03-2023,PROJ38309,8,9,7,5,5,7,5,9,7,10,72
66167831d969750d958adb0d,JMAN54,06-03-2023,12-03-2023,PROJ38309,4,10,8,9,2,6,10,9,8,9,75
66167831d969750d958adb0e,JMAN54,13-03-2023,19-03-2023,PROJ38309,3,6,6,1,8,6,10,9,3,8,60
66167831d969750d958adb0f,JMAN54,13-03-2023,19-03-2023,PROJ38309,3,6,9,4,10,6,3,4,1,6,52
66167831d969750d958adb10,JMAN54,13-03-2023,19-03-2023,PROJ38309,7,2,9,4,2,9,1,2,5,6,47
66167831d969750d958adb11,JMAN54,20-03-2023,26-03-2023,PROJ38309,2,9,1,8,5,4,8,5,6,10,58
66167831d969750d958adb12,JMAN54,20-03-2023,26-03-2023,PROJ38309,3,6,5,9,8,6,6,1,9,7,60
66167831d969750d958adb13,JMAN54,20-03-2023,26-03-2023,PROJ38309,1,9,4,10,3,8,1,5,5,9,55
66167831d969750d958adb14,JMAN54,20-03-2023,26-03-2023,PROJ38309,9,5,10,8,6,2,6,3,7,4,60
66167831d969750d958adb15,JMAN54,27-03-2023,02-04-2023,PROJ38309,3,1,2,4,7,2,3,9,5,8,44
66167831d969750d958adb16,JMAN54,27-03-2023,02-04-2023,PROJ38309,5,3,7,1,8,3,6,8,4,6,51
66167831d969750d958adb17,JMAN54,27-03-2023,02-04-2023,PROJ38309,6,6,5,8,1,4,3,10,2,8,53
66167831d969750d958adb18,JMAN54,03-04-2023,09-04-2023,PROJ38309,10,7,9,7,7,8,4,3,8,4,67
66167831d969750d958adb19,JMAN54,03-04-2023,09-04-2023,PROJ38309,4,6,9,5,10,3,2,3,8,5,55
66167831d969750d958adb1a,JMAN54,03-04-2023,09-04-2023,PROJ38309,1,5,2,9,7,1,5,8,1,3,42
66167831d969750d958adb1b,JMAN54,10-04-2023,16-04-2023,PROJ38309,6,3,9,10,2,2,5,4,6,8,55
66167831d969750d958adb1c,JMAN54,10-04-2023,16-04-2023,PROJ38309,2,4,1,2,1,6,2,10,4,5,37
66167831d969750d958adb1d,JMAN54,10-04-2023,16-04-2023,PROJ38309,10,6,5,4,5,8,7,3,3,7,58
66167831d969750d958adb1e,JMAN54,10-04-2023,16-04-2023,PROJ38309,6,2,4,3,3,5,5,3,4,1,36
66167831d969750d958adb1f,JMAN54,17-04-2023,23-04-2023,PROJ38309,6,5,6,4,6,7,8,6,1,1,50
66167831d969750d958adb20,JMAN54,17-04-2023,23-04-2023,PROJ38309,5,5,1,1,9,6,5,8,9,3,52
66167831d969750d958adb21,JMAN54,17-04-2023,23-04-2023,PROJ38309,7,4,2,5,5,9,10,4,4,1,51
66167831d969750d958adb22,JMAN54,24-04-2023,30-04-2023,PROJ38309,1,4,2,8,3,8,1,5,1,5,38
66167831d969750d958adb23,JMAN54,24-04-2023,30-04-2023,PROJ38309,6,5,5,4,4,1,5,9,9,1,49
66167831d969750d958adb24,JMAN54,01-05-2023,07-05-2023,PROJ38309,2,10,1,5,9,6,8,4,4,5,54
66167831d969750d958adb25,JMAN54,01-05-2023,07-05-2023,PROJ38309,2,5,3,4,5,9,2,4,9,2,45
66167831d969750d958adb26,JMAN54,01-05-2023,07-05-2023,PROJ38309,6,10,7,10,7,9,1,3,9,7,69
66167831d969750d958adb27,JMAN54,01-05-2023,07-05-2023,PROJ38309,1,10,7,3,6,3,5,10,8,1,54
66167831d969750d958adb28,JMAN54,01-05-2023,07-05-2023,PROJ38309,5,8,4,9,4,6,3,10,4,3,56
66167831d969750d958adb29,JMAN776,20-02-2023,26-02-2023,PROJ63301,6,7,2,7,2,8,3,6,6,1,48
66167831d969750d958adb2a,JMAN776,20-02-2023,26-02-2023,PROJ63301,4,3,6,10,3,5,8,7,3,2,51
66167831d969750d958adb2b,JMAN776,20-02-2023,26-02-2023,PROJ63301,5,1,4,9,8,1,6,7,8,10,59
66167831d969750d958adb2c,JMAN776,20-02-2023,26-02-2023,PROJ63301,10,8,5,9,3,10,2,6,7,10,70
66167831d969750d958adb2d,JMAN776,20-02-2023,26-02-2023,PROJ63301,8,10,8,4,1,9,2,2,5,6,55
66167831d969750d958adb2e,JMAN776,27-02-2023,05-03-2023,PROJ63301,7,4,5,8,3,9,10,10,5,6,67
66167831d969750d958adb2f,JMAN776,27-02-2023,05-03-2023,PROJ63301,9,1,6,1,10,5,6,3,6,3,50
66167831d969750d958adb30,JMAN776,27-02-2023,05-03-2023,PROJ63301,9,7,8,2,9,1,4,1,10,3,54
66167831d969750d958adb31,JMAN776,27-02-2023,05-03-2023,PROJ63301,3,5,3,2,2,5,10,8,10,5,53
66167831d969750d958adb32,JMAN776,27-02-2023,05-03-2023,PROJ63301,4,10,2,5,4,9,5,3,8,10,60
66167831d969750d958adb33,JMAN776,06-03-2023,12-03-2023,PROJ63301,4,10,4,1,5,1,7,3,9,9,53
66167831d969750d958adb34,JMAN776,06-03-2023,12-03-2023,PROJ63301,1,10,2,4,1,6,9,8,6,1,48
66167831d969750d958adb35,JMAN776,13-03-2023,19-03-2023,PROJ63301,4,7,6,5,2,3,5,2,4,4,42
66167831d969750d958adb36,JMAN776,13-03-2023,19-03-2023,PROJ63301,3,4,6,4,10,8,1,1,2,7,46
66167831d969750d958adb37,JMAN776,20-03-2023,26-03-2023,PROJ63301,7,9,7,9,8,3,10,6,8,3,70
66167831d969750d958adb38,JMAN776,20-03-2023,26-03-2023,PROJ63301,10,7,7,7,8,5,3,6,1,5,59
66167831d969750d958adb39,JMAN776,20-03-2023,26-03-2023,PROJ63301,9,6,5,5,9,9,1,4,10,5,63
66167831d969750d958adb3a,JMAN776,20-03-2023,26-03-2023,PROJ63301,4,7,5,9,4,3,9,5,6,4,56
66167831d969750d958adb3b,JMAN776,27-03-2023,02-04-2023,PROJ63301,7,8,6,1,5,3,3,5,10,3,51
66167831d969750d958adb3c,JMAN776,27-03-2023,02-04-2023,PROJ63301,8,8,9,2,6,7,8,7,9,7,71
66167831d969750d958adb3d,JMAN776,27-03-2023,02-04-2023,PROJ63301,6,10,4,7,6,5,9,6,1,6,60
66167831d969750d958adb3e,JMAN776,27-03-2023,02-04-2023,PROJ63301,7,6,5,7,9,9,3,1,6,6,59
66167831d969750d958adb3f,JMAN776,03-04-2023,09-04-2023,PROJ63301,4,7,1,10,2,2,6,6,1,6,45
66167831d969750d958adb40,JMAN776,03-04-2023,09-04-2023,PROJ63301,1,4,8,8,10,9,9,2,4,8,63
66167831d969750d958adb41,JMAN776,10-04-2023,16-04-2023,PROJ63301,8,4,6,3,7,1,4,8,8,9,58
66167831d969750d958adb42,JMAN776,10-04-2023,16-04-2023,PROJ63301,8,1,1,8,8,2,7,6,10,2,53
66167831d969750d958adb43,JMAN776,10-04-2023,16-04-2023,PROJ63301,9,9,10,10,9,10,6,2,10,1,76
66167831d969750d958adb44,JMAN776,17-04-2023,23-04-2023,PROJ63301,3,9,10,9,10,7,10,4,9,1,72
66167831d969750d958adb45,JMAN776,17-04-2023,23-04-2023,PROJ63301,3,5,9,3,8,4,7,4,2,5,50
66167831d969750d958adb46,JMAN468,27-02-2023,05-03-2023,PROJ54713,10,4,2,8,2,9,6,3,5,8,57
66167831d969750d958adb47,JMAN468,27-02-2023,05-03-2023,PROJ54713,6,8,5,9,5,6,5,3,1,8,56
66167831d969750d958adb48,JMAN468,27-02-2023,05-03-2023,PROJ54713,5,1,8,3,10,10,9,10,9,7,72
66167831d969750d958adb49,JMAN468,27-02-2023,05-03-2023,PROJ54713,6,7,7,2,7,9,6,7,1,1,53
66167831d969750d958adb4a,JMAN468,27-02-2023,05-03-2023,PROJ54713,1,2,5,3,4,8,4,1,9,4,41
66167831d969750d958adb4b,JMAN468,06-03-2023,12-03-2023,PROJ54713,3,6,4,5,4,1,9,10,4,6,52
66167831d969750d958adb4c,JMAN468,06-03-2023,12-03-2023,PROJ54713,5,8,7,3,5,3,7,10,7,6,61
66167831d969750d958adb4d,JMAN468,13-03-2023,19-03-2023,PROJ54713,9,3,1,8,1,9,9,1,6,4,51
66167831d969750d958adb4e,JMAN468,13-03-2023,19-03-2023,PROJ54713,2,5,2,10,8,6,4,10,4,9,60
66167831d969750d958adb4f,JMAN468,13-03-2023,19-03-2023,PROJ54713,1,4,4,5,6,3,1,9,7,8,48
66167831d969750d958adb50,JMAN468,20-03-2023,26-03-2023,PROJ54713,10,6,1,10,4,8,1,10,4,2,56
66167831d969750d958adb51,JMAN468,20-03-2023,26-03-2023,PROJ54713,7,4,5,3,3,5,5,2,8,9,51
66167831d969750d958adb52,JMAN468,27-03-2023,02-04-2023,PROJ54713,2,3,3,3,5,3,5,5,3,4,36
66167831d969750d958adb53,JMAN468,27-03-2023,02-04-2023,PROJ54713,3,7,3,4,6,1,3,8,10,10,55
66167831d969750d958adb54,JMAN468,27-03-2023,02-04-2023,PROJ54713,6,9,1,3,1,7,7,1,6,10,51
66167831d969750d958adb55,JMAN468,27-03-2023,02-04-2023,PROJ54713,9,8,1,5,3,9,10,3,7,6,61
66167831d969750d958adb56,JMAN468,27-03-2023,02-04-2023,PROJ54713,7,8,5,5,2,1,3,9,6,3,49
66167831d969750d958adb57,JMAN468,03-04-2023,09-04-2023,PROJ54713,4,1,10,3,4,2,5,9,10,7,55
66167831d969750d958adb58,JMAN468,03-04-2023,09-04-2023,PROJ54713,7,7,8,8,2,3,10,2,1,1,49
66167831d969750d958adb59,JMAN468,03-04-2023,09-04-2023,PROJ54713,7,8,5,10,10,7,4,6,6,10,73
66167831d969750d958adb5a,JMAN468,03-04-2023,09-04-2023,PROJ54713,2,10,4,5,8,6,8,2,2,6,53
66167831d969750d958adb5b,JMAN468,03-04-2023,09-04-2023,PROJ54713,3,3,5,5,10,2,9,2,1,1,41
66167831d969750d958adb5c,JMAN468,10-04-2023,16-04-2023,PROJ54713,6,9,10,9,3,6,1,7,4,9,64
66167831d969750d958adb5d,JMAN468,10-04-2023,16-04-2023,PROJ54713,1,9,7,7,4,2,7,2,8,2,49
66167831d969750d958adb5e,JMAN468,10-04-2023,16-04-2023,PROJ54713,2,2,8,5,6,8,2,5,7,5,50
66167831d969750d958adb5f,JMAN468,10-04-2023,16-04-2023,PROJ54713,6,8,9,7,1,9,2,2,3,5,52
66167831d969750d958adb60,JMAN468,17-04-2023,23-04-2023,PROJ54713,8,3,3,6,5,8,6,8,7,1,55
66167831d969750d958adb61,JMAN468,17-04-2023,23-04-2023,PROJ54713,10,5,9,9,3,10,5,8,5,9,73
66167831d969750d958adb62,JMAN468,24-04-2023,30-04-2023,PROJ54713,8,7,1,10,10,5,4,1,10,5,61
66167831d969750d958adb63,JMAN468,24-04-2023,30-04-2023,PROJ54713,5,2,8,8,4,1,9,1,8,4,50
66167831d969750d958adb64,JMAN468,24-04-2023,30-04-2023,PROJ54713,7,9,5,1,8,7,3,3,1,7,51
66167831d969750d958adb65,JMAN566,13-02-2023,19-02-2023,PROJ70577,3,2,6,3,7,1,5,5,9,6,47
66167831d969750d958adb66,JMAN566,13-02-2023,19-02-2023,PROJ70577,4,2,4,1,5,4,3,5,4,2,34
66167831d969750d958adb67,JMAN566,13-02-2023,19-02-2023,PROJ70577,5,1,5,4,10,6,10,10,3,5,59
66167831d969750d958adb68,JMAN566,13-02-2023,19-02-2023,PROJ70577,5,9,10,7,3,8,9,10,1,3,65
66167831d969750d958adb69,JMAN566,20-02-2023,26-02-2023,PROJ70577,10,6,8,7,6,7,7,7,10,10,78
66167831d969750d958adb6a,JMAN566,20-02-2023,26-02-2023,PROJ70577,8,10,8,3,6,2,4,4,5,8,58
66167831d969750d958adb6b,JMAN566,20-02-2023,26-02-2023,PROJ70577,6,7,2,6,7,8,1,4,3,5,49
66167831d969750d958adb6c,JMAN566,27-02-2023,05-03-2023,PROJ70577,6,6,8,10,2,9,10,3,9,3,66
66167831d969750d958adb6d,JMAN566,27-02-2023,05-03-2023,PROJ70577,6,8,5,4,5,10,3,4,8,6,59
66167831d969750d958adb6e,JMAN566,27-02-2023,05-03-2023,PROJ70577,3,4,5,9,8,10,4,7,10,7,67
66167831d969750d958adb6f,JMAN566,27-02-2023,05-03-2023,PROJ70577,9,7,4,5,7,5,4,1,8,2,52
66167831d969750d958adb70,JMAN566,27-02-2023,05-03-2023,PROJ70577,5,6,1,2,1,4,3,7,4,2,35
66167831d969750d958adb71,JMAN566,06-03-2023,12-03-2023,PROJ70577,3,8,3,9,9,4,9,2,1,8,56
66167831d969750d958adb72,JMAN566,06-03-2023,12-03-2023,PROJ70577,1,6,6,8,9,7,7,9,2,9,64
66167831d969750d958adb73,JMAN566,06-03-2023,12-03-2023,PROJ70577,2,4,2,7,10,6,3,4,7,6,51
66167831d969750d958adb74,JMAN566,06-03-2023,12-03-2023,PROJ70577,3,2,7,6,1,6,6,4,4,2,41
66167831d969750d958adb75,JMAN566,13-03-2023,19-03-2023,PROJ70577,6,9,8,6,5,8,1,6,9,1,59
66167831d969750d958adb76,JMAN566,13-03-2023,19-03-2023,PROJ70577,3,9,4,9,1,1,1,8,8,9,53
66167831d969750d958adb77,JMAN566,13-03-2023,19-03-2023,PROJ70577,10,3,8,7,9,9,3,5,3,8,65
66167831d969750d958adb78,JMAN566,13-03-2023,19-03-2023,PROJ70577,5,10,1,10,10,2,4,10,9,3,64
66167831d969750d958adb79,JMAN566,20-03-2023,26-03-2023,PROJ70577,5,4,7,10,4,7,10,7,3,10,67
66167831d969750d958adb7a,JMAN566,20-03-2023,26-03-2023,PROJ70577,1,6,5,7,4,3,8,5,1,4,44
66167831d969750d958adb7b,JMAN566,20-03-2023,26-03-2023,PROJ70577,1,10,8,9,7,4,6,4,5,5,59
66167831d969750d958adb7c,JMAN566,20-03-2023,26-03-2023,PROJ70577,9,2,1,3,7,3,1,10,10,3,49
66167831d969750d958adb7d,JMAN566,27-03-2023,02-04-2023,PROJ70577,4,4,7,2,9,6,3,7,8,10,60
66167831d969750d958adb7e,JMAN566,27-03-2023,02-04-2023,PROJ70577,8,5,10,2,10,7,9,7,10,6,74
66167831d969750d958adb7f,JMAN566,27-03-2023,02-04-2023,PROJ70577,8,6,9,10,5,8,9,9,1,2,67
66167831d969750d958adb80,JMAN566,27-03-2023,02-04-2023,PROJ70577,7,4,9,1,2,10,1,5,10,2,51
66167831d969750d958adb81,JMAN566,03-04-2023,09-04-2023,PROJ70577,10,6,2,2,5,6,6,8,9,4,58
