_id,user_id,userName,dateOfJoin,mobileNumber,email,city,state,pin,dateOfBirth,gender,reportingUserId,reporterName,roles,designationId,designation,departmentId,department,user_status,password,requirePasswordChange
6615493defd9a4599262275c,JMAN794,Robert Johnson,25/02/2015,6742211530,Robert@yahoo.com,Chelseafurt,Chhattisgarh,626438,19/03/1974,female,,Larry Ortiz,user,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,si0BaOP13%,True
6615493defd9a4599262275d,JMAN169,Dr. Erin Rose DDS,03/05/2022,2719601613,Dr.@gmail.com,Wardfort,Manipur,356597,22/02/1982,male,,Hailey Walters,admin,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,p1^y8Aulr7,True
6615493defd9a4599262275e,JMAN611,Thomas Rodriguez,27/06/2016,6335340415,Thomas@gmail.com,South Brittany,Haryana,309726,26/12/1973,male,,Christopher Preston,user,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,@D0Bx#wmG9,False
6615493defd9a4599262275f,JMAN342,Danielle Becker,05/10/2013,1322049213,Danielle@yahoo.com,South Bradleyton,Jharkhand,336903,28/03/2000,female,,Randy Cross,admin,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,2(i8brfgfT,True
6615493defd9a45992622760,JMAN8,Robert Foley,10/02/2022,4152531166,Robert@yahoo.com,Kimberlyville,Goa,383379,19/12/2002,male,,Mary Patterson,admin,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,4*0LdWmWhJ,False
6615493defd9a45992622761,JMAN864,Kristy Smith,08/07/2017,1744605224,Kristy@yahoo.com,Timothyburgh,Meghalaya,407544,22/11/1984,female,,Sheryl Cunningham,admin,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,fOwN)8Wc)4,False
6615493defd9a45992622762,JMAN601,Jerry Rodgers,27/11/2017,3427541933,Jerry@yahoo.com,Richardsville,Arunachal Pradesh,966793,14/05/1973,male,,Terry Knight,admin,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,d!70qZLgW1,True
6615493defd9a45992622763,JMAN338,Cynthia Tucker,07/08/2018,9888451551,Cynthia@gmail.com,Emilyhaven,Telangana,175090,21/01/1984,female,,Kyle Mason,user,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,&S)RFXllV9,False
6615493defd9a45992622764,JMAN231,Leonard Johnson,12/06/2016,9020743533,Leonard@gmail.com,East John,Assam,612110,04/04/1978,male,,John Salazar,admin,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,ccu1VuDoU+,True
6615493defd9a45992622765,JMAN545,David Sanders,17/10/2015,4873741208,David@gmail.com,Lake Jasmineshire,Chhattisgarh,206050,07/12/2001,female,,William Rowland,user,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,r5&wShyU(4,False
6615493defd9a45992622766,JMAN926,Shawna Powers,01/09/2023,4878648102,Shawna@gmail.com,Danielhaven,Bihar,992910,19/04/1995,female,,Jerome Fields,admin,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,7)$LtbNl&@,True
6615493defd9a45992622767,JMAN660,John Elliott,12/07/2023,6699774402,John@yahoo.com,Lake Jasmine,Rajasthan,683088,13/08/1976,male,,David Murillo,user,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,7BG9jEh6V#,True
6615493defd9a45992622768,JMAN977,Michael Lee,06/12/2013,1863417145,Michael@yahoo.com,Lewismouth,Gujarat,684585,13/10/1996,female,,David Collier,admin,fbbfbbb7-ea35-44cb-8944-3d7abc67f3ec,Business Administrator,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,y^553Hb968,False
6615493defd9a45992622769,JMAN978,Thomas Davis,11/02/2014,9299951355,Thomas@yahoo.com,Martinezberg,West Bengal,368090,09/04/1999,male,,Kristen Miller,user,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,_5IDRmZpcb,False
6615493defd9a4599262276a,JMAN504,Heather Schmidt,04/10/2015,4913017658,Heather@gmail.com,Grayborough,Telangana,896488,06/06/1990,male,,Gary Vasquez,user,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,knN!QdnU*7,False
6615493defd9a4599262276b,JMAN235,Charles Day,17/02/2018,6825506602,Charles@yahoo.com,Michaelland,Sikkim,754153,26/02/1986,male,,Brett Aguilar,user,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,Fh304nVph%,True
6615493defd9a4599262276c,JMAN84,Brian Sweeney,03/05/2017,8745757120,Brian@yahoo.com,Dennisside,Maharashtra,298533,09/06/2002,male,,Nicholas Gonzalez,user,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,1AEj21oz)5,False
6615493defd9a4599262276d,JMAN586,Joshua Sutton,02/11/2012,6876853670,Joshua@yahoo.com,Weberburgh,Punjab,290510,15/12/1996,male,,Julie Moran,admin,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,K)W1m%h_#5,True
6615493defd9a4599262276e,JMAN17,Jessica Mack,03/01/2018,5464656034,Jessica@gmail.com,Bergerfort,Goa,480192,24/05/2000,male,,Sarah Mann,admin,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,d+H5tIAe(O,False
6615493defd9a4599262276f,JMAN721,Richard Clark,30/07/2021,6270466555,Richard@yahoo.com,Sanchezstad,Tamil Nadu,534705,27/03/1975,male,,Jennifer Maddox,admin,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,ci5HnxlbX^,True
6615493defd9a45992622770,JMAN731,Mark Kelly,21/02/2023,4078282335,Mark@yahoo.com,Port Bradley,Jharkhand,851780,29/09/1982,male,,Leslie Ayala,user,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,d%Cj9&qexH,True
6615493defd9a45992622771,JMAN152,Lacey Hester,21/07/2020,8026270936,Lacey@gmail.com,Lake Shelby,Uttar Pradesh,158777,30/10/1986,male,,Benjamin Hamilton,admin,fbbfbbb7-ea35-44cb-8944-3d7abc67f3ec,Business Administrator,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,w3E2HE1)%d,True
6615493defd9a45992622772,JMAN306,Andre Johnson,26/09/2019,3967173907,Andre@yahoo.com,East Shawn,Telangana,478047,01/12/1985,male,,Michael Ayala,user,fbbfbbb7-ea35-44cb-8944-3d7abc67f3ec,Business Administrator,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,$#1RSnnlh@,True
6615493defd9a45992622773,JMAN44,Mary Lopez,06/08/2024,5527415763,Mary@yahoo.com,Jacobsbury,Assam,357413,03/03/2001,male,,John Curry,user,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,j279LDHd*2,True
6615493defd9a45992622774,JMAN605,Lisa Wilkerson,01/09/2016,4266983983,Lisa@yahoo.com,East Taylor,Himachal Pradesh,218266,22/07/2001,male,,Thomas Duffy,user,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,(NQUg7MpQ3,True
6615493defd9a45992622775,JMAN628,David Oliver PhD,20/11/2015,2662891399,David@yahoo.com,Duffyport,Tamil Nadu,929781,17/10/1995,female,,Tammy Cortez,admin,fbbfbbb7-ea35-44cb-8944-3d7abc67f3ec,Business Administrator,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,R8$3eSq2^1,True
6615493defd9a45992622776,JMAN66,Denise Martin,15/04/2022,4090035077,Denise@yahoo.com,Hoville,Odisha,268861,12/09/1990,female,,Isaac Cross,admin,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,)s#1Du*XuV,True
6615493defd9a45992622777,JMAN54,Kim Thomas,02/10/2014,3642889607,Kim@yahoo.com,Coxfurt,Haryana,868429,24/05/1981,male,,Cindy Moore,admin,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,AIi#9Ecky$,True
6615493defd9a45992622778,JMAN226,Joshua Anderson,04/07/2021,6013306116,Joshua@gmail.com,Santiagoborough,Rajasthan,471563,05/11/1997,female,,Christopher Coleman,user,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,$e$2JhSi@@,False
6615493defd9a45992622779,JMAN858,Claire Anderson,30/05/2024,3525435853,Claire@yahoo.com,New Brandonborough,Mizoram,878610,30/05/1980,male,,Steven Shea,user,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,rh4Arp)c^M,False
6615493defd9a4599262277a,JMAN772,William Ray,09/07/2018,9564987838,William@gmail.com,Harveyfurt,Jharkhand,969512,24/06/1973,male,,Dillon Austin,admin,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,)7iGJch^K6,False
6615493defd9a4599262277b,JMAN671,Michael Lowery,30/05/2018,7765029117,Michael@gmail.com,Davidbury,Chhattisgarh,779908,27/09/1997,female,,Christina Elliott,admin,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,#N73WCx+J2,False
6615493defd9a4599262277c,JMAN83,Michael Carter,17/08/2012,7161348582,Michael@gmail.com,Port Jared,Assam,478291,15/05/1996,male,,Nicole Torres,admin,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,!jQWw3*fK0,True
6615493defd9a4599262277d,JMAN95,Mark Forbes,17/02/2019,2231296776,Mark@yahoo.com,Calebport,West Bengal,885126,15/02/1994,female,,Joseph Robertson,user,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,%NBo9Cqyr6,True
6615493defd9a4599262277e,JMAN41,Terry Riley,26/11/2015,9216084037,Terry@gmail.com,Port Miranda,Rajasthan,976577,18/12/1975,female,,Antonio Wade,user,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,r!%0T&NM#d,True
6615493defd9a4599262277f,JMAN163,Bryan White,30/11/2010,7417639647,Bryan@yahoo.com,Brendamouth,Uttarakhand,434890,10/01/1995,male,,Brandon Murray,admin,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,3(W3xDpj*#,True
6615493defd9a45992622780,JMAN858,Tyrone Smith,14/02/2022,3372184259,Tyrone@yahoo.com,West Carol,Jharkhand,665680,01/07/1998,male,,Lauren Ochoa,admin,fbbfbbb7-ea35-44cb-8944-3d7abc67f3ec,Business Administrator,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,)2&lB$epE2,False
6615493defd9a45992622781,JMAN326,Nancy Wolfe,07/02/2011,5238239974,Nancy@gmail.com,Brianfort,Karnataka,138893,07/01/1999,male,,Gregory Bentley,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,!!Nc(C%g1R,True
6615493defd9a45992622782,JMAN369,Paula Henderson,07/10/2023,1566520048,Paula@gmail.com,Hannaview,Haryana,654798,17/11/1998,female,,Derek Gonzalez,user,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,366o%9NfQm,True
6615493defd9a45992622783,JMAN929,Nathan Cherry MD,24/01/2018,3590501520,Nathan@gmail.com,South Donnaberg,Sikkim,633401,18/06/2000,female,,Kevin Torres,admin,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,*aU#UVZrs3,True
6615493defd9a45992622784,JMAN511,Curtis Spencer,12/02/2016,6192343376,Curtis@yahoo.com,East Steven,Haryana,945219,13/02/1999,female,,Sherry Scott,user,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,@3us1_XvH5,True
6615493defd9a45992622785,JMAN125,Sonya Parker,24/05/2020,8790464484,Sonya@gmail.com,Petersonbury,Haryana,257995,05/02/1975,female,,Adam Jones,user,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,)h^TXWwiE8,False
6615493defd9a45992622786,JMAN113,Caitlin Scott,25/03/2012,6482538786,Caitlin@yahoo.com,West Lisaborough,Rajasthan,902376,24/05/1979,male,,Sierra Hubbard,user,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,+#x1KaKzdU,False
6615493defd9a45992622787,JMAN271,Barry Williams,27/05/2012,3319568735,Barry@yahoo.com,East Stevenstad,Sikkim,594802,22/11/1988,male,,Austin Gordon,admin,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,X*o84Nae#Q,True
6615493defd9a45992622788,JMAN837,Kevin Smith,08/01/2011,2711629228,Kevin@gmail.com,New Richard,West Bengal,399643,28/06/1982,female,,Jessica Garcia,user,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,^3hlS#YxqN,False
6615493defd9a45992622789,JMAN836,Brian Hall,17/10/2014,2106574654,Brian@yahoo.com,Lake Alyssa,Madhya Pradesh,976983,07/12/1991,female,,Karen Huff,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,ETUHRNzG*8,True
6615493defd9a4599262278a,JMAN750,Randy Stark,05/04/2023,2163073632,Randy@yahoo.com,Bernardberg,Odisha,185816,06/05/1984,male,,Holly Hanson,user,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,@CA6e2IrQE,True
6615493defd9a4599262278b,JMAN580,Mark Paul,26/05/2017,5362677739,Mark@yahoo.com,Harrisburgh,Andhra Pradesh,495905,14/05/1974,male,,James Scott,user,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,As_6BalRLU,True
6615493defd9a4599262278c,JMAN758,Michael Harvey,26/08/2018,6335724022,Michael@gmail.com,Jacquelinetown,Bihar,135902,16/01/1979,female,,Jessica Thompson,admin,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,CS&2nU*w@%,True
6615493defd9a4599262278d,JMAN696,Ms. Vanessa Velazquez DDS,28/12/2021,6504071077,Ms.@yahoo.com,Sarafurt,Goa,523123,15/11/2001,male,,Matthew Garcia,admin,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,xR@^9@FkD+,True
6615493defd9a4599262278e,JMAN817,Sherry Mcgee,29/07/2017,3221266042,Sherry@gmail.com,Jamesfort,Sikkim,501526,21/11/1976,male,,Barbara Joseph,user,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,U)42FBjaL(,True
6615493defd9a4599262278f,JMAN220,Johnathan Williams,27/09/2018,6306103297,Johnathan@gmail.com,Karenport,Mizoram,419119,05/03/1986,female,,Taylor Brown,user,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,R7YzvdIzc&,False
6615493defd9a45992622790,JMAN992,Jennifer Olson,21/03/2012,8215802570,Jennifer@gmail.com,Lake Melissa,Uttarakhand,812174,14/02/1986,female,,Kelsey Martin,admin,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,RC706RxM^Z,True
6615493defd9a45992622791,JMAN2,Samuel Gomez,18/01/2016,1725579924,Samuel@gmail.com,Port Mariaton,Andhra Pradesh,943596,30/12/1983,female,,Carla Ramirez,user,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,$e#w9NqNhO,False
6615493defd9a45992622792,JMAN797,Stefanie Turner,03/08/2020,2701791542,Stefanie@yahoo.com,Rubenberg,West Bengal,411072,19/12/1991,male,,Lisa Mitchell,admin,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,&U3Z0y%o*x,True
6615493defd9a45992622793,JMAN711,Kyle Cantu,28/10/2016,6994790447,Kyle@gmail.com,Lake Austin,West Bengal,161123,05/12/2000,female,,Andrew Welch,user,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,N^n1DOU0Dt,False
6615493defd9a45992622794,JMAN87,Meagan Ashley,10/09/2017,2988692329,Meagan@yahoo.com,South Amandabury,Assam,626884,15/01/1989,male,,Angela Mora,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,*gGsgD%S55,False
6615493defd9a45992622795,JMAN603,Antonio Ellis,11/09/2013,4706882622,Antonio@gmail.com,West Paulaview,Madhya Pradesh,422021,12/05/1973,female,,Kayla Lewis,admin,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,+1*vRJhzfY,True
6615493defd9a45992622796,JMAN183,Cynthia Anderson,12/01/2014,4099410886,Cynthia@gmail.com,South Derek,Tamil Nadu,945196,21/07/1999,female,,Brendan Mccoy,user,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,gFB+Nu8@&8,True
6615493defd9a45992622797,JMAN356,Aaron Marshall,31/03/2010,7127201327,Aaron@gmail.com,Samanthaland,Maharashtra,471717,05/08/1976,female,,John Burch,user,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,Ru%u+6LfRq,False
6615493defd9a45992622798,JMAN322,Tina Hernandez,02/03/2017,7006775302,Tina@gmail.com,Port Kathymouth,Goa,669623,06/04/2000,male,,Mitchell Shelton,user,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,(_OKl+jW38,False
6615493defd9a45992622799,JMAN196,Dana Matthews,19/02/2012,4749126864,Dana@yahoo.com,Port Amyberg,Rajasthan,392876,30/05/1975,female,,Andrew Williams,admin,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,@hf2Wu_(8f,False
6615493defd9a4599262279a,JMAN155,Nathan Vargas,20/12/2014,1466533679,Nathan@yahoo.com,New Marieport,Madhya Pradesh,371516,31/12/1978,male,,Bryan Key,admin,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,(7GTDjDo3T,True
6615493defd9a4599262279b,JMAN709,Jeffery Henderson,03/01/2020,8762405437,Jeffery@yahoo.com,Lake Zacharymouth,Karnataka,228593,17/09/1991,male,,Sandra Taylor,admin,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,5*5E8NN8qa,False
6615493defd9a4599262279c,JMAN619,Judy Pearson,21/08/2012,7555358417,Judy@gmail.com,Colonhaven,Goa,995767,01/03/2000,male,,Sarah Schwartz,admin,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,K3ht!njr&N,True
6615493defd9a4599262279d,JMAN580,Richard Hughes,10/03/2012,7378605460,Richard@gmail.com,Martinezport,Maharashtra,300941,01/10/1984,female,,Joe Donovan,user,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,gpL7zBkw!),False
6615493defd9a4599262279e,JMAN352,Andrea Perry,16/02/2013,9951490604,Andrea@gmail.com,Perezberg,Gujarat,587482,25/09/2000,male,,Melinda Rivera,admin,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,2meQVkja+O,False
6615493defd9a4599262279f,JMAN629,Kaitlin Hughes,16/01/2024,6877061383,Kaitlin@gmail.com,Lake Sherry,Assam,663332,11/12/1977,female,,Danielle Rodriguez,admin,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,%I4ZE2b_&o,False
6615493defd9a459926227a0,JMAN14,James Bullock,17/01/2011,2408901901,James@gmail.com,Lake Tammy,West Bengal,589921,15/05/1990,male,,Jake Mcmahon,admin,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,f3KuRZXn&P,True
6615493defd9a459926227a1,JMAN780,Keith Anderson,14/04/2020,9607714726,Keith@yahoo.com,Thomastown,Chhattisgarh,115262,23/09/1989,female,,Chad Henry,admin,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,^hSkYgV+o2,True
6615493defd9a459926227a2,JMAN835,Timothy Jordan,24/08/2011,5733539753,Timothy@gmail.com,Howardborough,Arunachal Pradesh,760314,23/05/1995,female,,Joseph Williams,admin,fbbfbbb7-ea35-44cb-8944-3d7abc67f3ec,Business Administrator,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,m_6aTSwhnV,False
6615493defd9a459926227a3,JMAN810,William Owens PhD,27/01/2022,6756860063,William@yahoo.com,Lake Cameron,Odisha,855825,22/05/1977,male,,Brian Perez,user,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,$Rm4f8whn#,False
6615493defd9a459926227a4,JMAN551,Jody Sparks,08/07/2020,1924341978,Jody@gmail.com,Patelmouth,Telangana,349832,16/10/1991,male,,Beth Moore,admin,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,&W4PSlUTO9,False
6615493defd9a459926227a5,JMAN271,Jessica Hernandez,26/11/2014,1315549461,Jessica@yahoo.com,West Sarah,Jharkhand,127354,17/10/1980,male,,Kayla Bryan,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,*(VPD@d^72,True
6615493defd9a459926227a6,JMAN137,Kirsten Stewart,14/12/2010,6531846318,Kirsten@gmail.com,West Brian,Nagaland,271300,07/01/1995,male,,James Anderson,user,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,@q^6T&tULK,False
6615493defd9a459926227a7,JMAN525,Travis Lewis,07/05/2022,5464334596,Travis@yahoo.com,Lake Johnhaven,Nagaland,764405,30/09/1981,female,,James Reynolds,admin,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,!2F_Qpiz8_,True
6615493defd9a459926227a8,JMAN911,Jennifer Baird,03/12/2019,6117107877,Jennifer@gmail.com,Aprilchester,Uttar Pradesh,432651,03/02/2002,female,,William Hobbs,user,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,#D^(0Y)b+o,False
6615493defd9a459926227a9,JMAN821,Mark Huff,19/06/2023,6478316976,Mark@gmail.com,Mcgeeberg,Tripura,554264,16/09/1996,male,,Nicole Garcia,admin,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,i6g&%3Qg)E,True
6615493defd9a459926227aa,JMAN772,Brenda Evans,19/02/2018,8807606393,Brenda@yahoo.com,West Amberburgh,Sikkim,264984,04/10/1998,male,,Michael Martinez,admin,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,5%YP4_1j3I,False
6615493defd9a459926227ab,JMAN778,Rick Adams,08/06/2023,4469662247,Rick@yahoo.com,Christopherfurt,Himachal Pradesh,326145,24/01/1979,male,,Laura Vance,user,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,i6C8mqvq$),False
6615493defd9a459926227ac,JMAN177,Tiffany Lawson,24/05/2012,3637501404,Tiffany@gmail.com,Johnsonburgh,Maharashtra,632832,13/09/1977,female,,Nicholas Tyler,user,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,H@(7zHz9do,False
